abstract_id,relation_id,entity_a_id,entity_b_id,type,novel,sentence,url,Assigned to,True type,True relation,yes For LitCoin,To be studied relation (Y) or title specific (T),Relation word,Relation word 2,"QC (C:correct, W: wrong, Q:qestionable)",ent1 select,ent2 select,Note,3,agree with our labeling,check,Note_from_annotation
20621845,2156,81687,D002122,Positive_Correlation,TRUE,"Immunohistochemistry displayed significantly increased expressions of MMP-2, <ENT1>MMP-9</ENT1>, ADAM-10 and ADAM-17 (all p<0.01) in intima and media for <ENT2>CaCl(2)</ENT2>-treated segments.",,,,T,,,,,c,,,,,1.0,,
20621845,2156,81687,D002122,Positive_Correlation,TRUE,"CONCLUSION: This study establishes a TAA model by periarterial <ENT2>CaCl(2)</ENT2> exposure in rats, and demonstrates a significant elevation of expression of MMP-2, <ENT1>MMP-9</ENT1>, ADAM10 and ADAM17 in the pathogenesis of vascular remodeling.",,,,T,,,,,c,,,,,1.0,,
20621845,2157,81687,D017545,Association,TRUE,"Elevation of ADAM10, ADAM17, MMP-2 and <ENT1>MMP-9</ENT1> expression with media degeneration features CaCl2-induced <ENT2>thoracic aortic aneurysm</ENT2> in a rat model.",,,,T,,,,,c,,,,,0.0,,
20621845,2157,81687,D017545,Association,TRUE,"CONCLUSION: This study establishes a <ENT2>TAA</ENT2> model by periarterial CaCl(2) exposure in rats, and demonstrates a significant elevation of expression of MMP-2, <ENT1>MMP-9</ENT1>, ADAM10 and ADAM17 in the pathogenesis of vascular remodeling.",,,,T,,,,,c,,,,,0.0,,
20621845,2154,D002122,D014652,Positive_Correlation,FALSE,"PURPOSE: This study was designed to establish a rat model of thoracic aortic aneurysm (TAA) by <ENT1>calcium chloride</ENT1> (<ENT1>CaCl(2)</ENT1>)-induced <ENT2>arterial injury</ENT2> and to explore the potential role of a disintegrin and metalloproteinase (ADAM), matrix metalloproteinases (MMPs) and their endogenous inhibitors (TIMPs) in TAA formation.",,,,T,,,,,c,,,,,0.5,,
20621845,2162,D002122,29650,Positive_Correlation,TRUE,"Elevation of <ENT2>ADAM10</ENT2>, ADAM17, MMP-2 and MMP-9 expression with media degeneration features <ENT1>CaCl2</ENT1>-induced thoracic aortic aneurysm in a rat model.",,,,T,Y,,,,c,,,,,0.0,,
20621845,2162,D002122,29650,Positive_Correlation,TRUE,"PURPOSE: This study was designed to establish a rat model of thoracic aortic aneurysm (TAA) by <ENT1>calcium chloride</ENT1> (<ENT1>CaCl(2)</ENT1>)-induced arterial injury and to explore the potential role of <ENT2>a disintegrin and metalloproteinase</ENT2> (<ENT2>ADAM</ENT2>), matrix metalloproteinases (MMPs) and their endogenous inhibitors (TIMPs) in TAA formation.",,,,T,,Y,,,c,,,,,1.0,,
20621845,2162,D002122,29650,Positive_Correlation,TRUE,"MMP-2, MMP-9, <ENT2>ADAM-10</ENT2> and ADAM-17 mRNA levels were increased in <ENT1>CaCl(2)</ENT1>-treated segments (all p<0.01), with trends of elevation in <ENT1>CaCl(2)</ENT1>-untreated segments, as compared with NaCl-treated segments.",,,,T,,,,,c,,,,,0.5,,
20621845,2162,D002122,29650,Positive_Correlation,TRUE,"Immunohistochemistry displayed significantly increased expressions of MMP-2, MMP-9, <ENT2>ADAM-10</ENT2> and ADAM-17 (all p<0.01) in intima and media for <ENT1>CaCl(2)</ENT1>-treated segments.",,,,T,,,,,c,,,,,1.0,,
20621845,2162,D002122,29650,Positive_Correlation,TRUE,"CONCLUSION: This study establishes a TAA model by periarterial <ENT1>CaCl(2)</ENT1> exposure in rats, and demonstrates a significant elevation of expression of MMP-2, MMP-9, <ENT2>ADAM10</ENT2> and ADAM17 in the pathogenesis of vascular remodeling.",,,,T,,,,,c,,,,,0.0,,
20621845,2155,D002122,D017545,Positive_Correlation,FALSE,"Elevation of ADAM10, ADAM17, MMP-2 and MMP-9 expression with media degeneration features <ENT1>CaCl2</ENT1>-induced <ENT2>thoracic aortic aneurysm</ENT2> in a rat model.",,,,T,,,,,c,,,,,1.0,,
20621845,2155,D002122,D017545,Positive_Correlation,FALSE,"PURPOSE: This study was designed to establish a rat model of <ENT2>thoracic aortic aneurysm</ENT2> (<ENT2>TAA</ENT2>) by <ENT1>calcium chloride</ENT1> (<ENT1>CaCl(2)</ENT1>)-induced arterial injury and to explore the potential role of a disintegrin and metalloproteinase (ADAM), matrix metalloproteinases (MMPs) and their endogenous inhibitors (TIMPs) in <ENT2>TAA</ENT2> formation.",,,,T,,Y,,,c,,,,,0.666666667,,
20621845,2155,D002122,D017545,Positive_Correlation,FALSE,"CONCLUSION: This study establishes a <ENT2>TAA</ENT2> model by periarterial <ENT1>CaCl(2)</ENT1> exposure in rats, and demonstrates a significant elevation of expression of MMP-2, MMP-9, ADAM10 and ADAM17 in the pathogenesis of vascular remodeling.",,,,T,,,,,w,,,,,1.0,,
20621845,2163,29650,D017545,Association,TRUE,"Elevation of <ENT1>ADAM10</ENT1>, ADAM17, MMP-2 and MMP-9 expression with media degeneration features CaCl2-induced <ENT2>thoracic aortic aneurysm</ENT2> in a rat model.",,,,T,,,,,c,,,,,0.0,,
20621845,2163,29650,D017545,Association,TRUE,"CONCLUSION: This study establishes a <ENT2>TAA</ENT2> model by periarterial CaCl(2) exposure in rats, and demonstrates a significant elevation of expression of MMP-2, MMP-9, <ENT1>ADAM10</ENT1> and ADAM17 in the pathogenesis of vascular remodeling.",,,,T,,,,,c,,,,,1.0,,
20682662,2164,1234,D007249,Association,FALSE,OBJECTIVE: <ENT1>C-C chemokine receptor 5</ENT1> (<ENT1>CCR5</ENT1>) plays an important role in <ENT2>inflammation</ENT2>.,,,,T,,,,,c,,,,,1.0,,
20705401,2170,D008694,rs1805054,Association,TRUE,"METHOD: Using five tagging SNPs (rs6693503, <ENT2>rs1805054</ENT2>, rs4912138, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 <ENT1>METH</ENT1>-induced psychosis patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2170,D008694,rs1805054,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and <ENT2>rs1805054</ENT2>) and three markers (rs6693503, <ENT2>rs1805054</ENT2> and rs4912138) in HTR6 and <ENT1>METH</ENT1>-induced psychosis patients, respectively.",,,,T,Y,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,Serotonin 6 receptor gene is associated with <ENT1>methamphetamine</ENT1>-induced <ENT2>psychosis</ENT2> in a Japanese population.,,,,T,,T,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,The symptoms of <ENT1>methamphetamine</ENT1> (<ENT1>METH</ENT1>)-induced <ENT2>psychosis</ENT2> are similar to those of paranoid type schizophrenia.,,,,T,,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,"Therefore, we conducted an analysis of the association of the 5-HT6 gene (HTR6) with <ENT1>METH</ENT1>-induced <ENT2>psychosis</ENT2>.",,,,T,,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,"METHOD: Using five tagging SNPs (rs6693503, rs1805054, rs4912138, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 <ENT1>METH</ENT1>-induced <ENT2>psychosis</ENT2> patients and 337 controls) in the Japanese population.",,,,T,,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,RESULTS: rs6693503 was associated with <ENT1>METH</ENT1>-induced <ENT2>psychosis</ENT2> patients in the allele/genotype-wise analysis.,,,,T,,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and rs1805054) and three markers (rs6693503, rs1805054 and rs4912138) in HTR6 and <ENT1>METH</ENT1>-induced <ENT2>psychosis</ENT2> patients, respectively.",,,,T,,,,,c,,,,,1.0,,
20705401,2185,D008694,D011605,Positive_Correlation,FALSE,CONCLUSION: HTR6 may play an important role in the pathophysiology of <ENT1>METH</ENT1>-induced <ENT2>psychosis</ENT2> in the Japanese population.,,,,T,,,,,c,,,,,1.0,,
20705401,2182,D008694,3362,Association,TRUE,<ENT2>Serotonin 6 receptor</ENT2> gene is associated with <ENT1>methamphetamine</ENT1>-induced psychosis in a Japanese population.,,,,T,Y,T,,,c,,,,,1.0,,
20705401,2182,D008694,3362,Association,TRUE,"Therefore, we conducted an analysis of the association of the <ENT2>5-HT6</ENT2> gene (<ENT2>HTR6</ENT2>) with <ENT1>METH</ENT1>-induced psychosis.",,,,T,,Y,,,c,,,,,0.0,,
20705401,2182,D008694,3362,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and rs1805054) and three markers (rs6693503, rs1805054 and rs4912138) in <ENT2>HTR6</ENT2> and <ENT1>METH</ENT1>-induced psychosis patients, respectively.",,,,T,,,,,w,,,,,1.0,,
20705401,2182,D008694,3362,Association,TRUE,CONCLUSION: <ENT2>HTR6</ENT2> may play an important role in the pathophysiology of <ENT1>METH</ENT1>-induced psychosis in the Japanese population.,,,,T,,,,,c,,,,,1.0,,
20705401,2172,D008694,rs6693503,Association,TRUE,"METHOD: Using five tagging SNPs (<ENT2>rs6693503</ENT2>, rs1805054, rs4912138, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 <ENT1>METH</ENT1>-induced psychosis patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2172,D008694,rs6693503,Association,TRUE,RESULTS: <ENT2>rs6693503</ENT2> was associated with <ENT1>METH</ENT1>-induced psychosis patients in the allele/genotype-wise analysis.,,,,T,,,,,c,,,,,0.0,,
20705401,2172,D008694,rs6693503,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (<ENT2>rs6693503</ENT2> and rs1805054) and three markers (<ENT2>rs6693503</ENT2>, rs1805054 and rs4912138) in HTR6 and <ENT1>METH</ENT1>-induced psychosis patients, respectively.",,,,T,Y,,,,c,,,,,1.0,,
20705401,2168,D008694,rs4912138,Association,TRUE,"METHOD: Using five tagging SNPs (rs6693503, rs1805054, <ENT2>rs4912138</ENT2>, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 <ENT1>METH</ENT1>-induced psychosis patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2168,D008694,rs4912138,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and rs1805054) and three markers (rs6693503, rs1805054 and <ENT2>rs4912138</ENT2>) in HTR6 and <ENT1>METH</ENT1>-induced psychosis patients, respectively.",,,,T,,,,,c,,,,,1.0,,
20705401,2178,D003024,3362,Association,FALSE,"The <ENT2>serotonin 6 (5-HT6) receptor</ENT2> is therapeutically targeted by several second generation antipsychotics, such as <ENT1>clozapine</ENT1> and olanzapine, and d-amphetamine-induced hyperactivity in rats is corrected with the use of a selective 5-HT6 receptor antagonist.",,,,T,,,,,c,,,,,1.0,,
20705401,2176,D006948,D003913,Positive_Correlation,FALSE,"The serotonin 6 (5-HT6) receptor is therapeutically targeted by several second generation antipsychotics, such as clozapine and olanzapine, and <ENT2>d-amphetamine</ENT2>-induced <ENT1>hyperactivity</ENT1> in rats is corrected with the use of a selective 5-HT6 receptor antagonist.",,,,T,,,,,c,,,,,1.0,,
20705401,2180,D006948,3362,Association,FALSE,"The <ENT2>serotonin 6 (5-HT6) receptor</ENT2> is therapeutically targeted by several second generation antipsychotics, such as clozapine and olanzapine, and d-amphetamine-induced <ENT1>hyperactivity</ENT1> in rats is corrected with the use of a selective 5-HT6 receptor antagonist.",,,,T,,,,,w,,,,,1.0,,
20705401,2179,D014150,3362,Association,FALSE,"The <ENT2>serotonin 6 (5-HT6) receptor</ENT2> is therapeutically targeted by several second generation <ENT1>antipsychotics</ENT1>, such as clozapine and olanzapine, and d-amphetamine-induced hyperactivity in rats is corrected with the use of a selective 5-HT6 receptor antagonist.",,,,T,,,,,c,,,,,1.0,,
20705401,2169,rs1805054,D011605,Association,TRUE,"METHOD: Using five tagging SNPs (rs6693503, <ENT1>rs1805054</ENT1>, rs4912138, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 METH-induced <ENT2>psychosis</ENT2> patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2169,rs1805054,D011605,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and <ENT1>rs1805054</ENT1>) and three markers (rs6693503, <ENT1>rs1805054</ENT1> and rs4912138) in HTR6 and METH-induced <ENT2>psychosis</ENT2> patients, respectively.",,,,T,,,,,c,,,,,0.0,,
20705401,2175,D003913,D012702,Association,FALSE,"The serotonin 6 (5-HT6) receptor is therapeutically targeted by several second generation antipsychotics, such as clozapine and olanzapine, and <ENT1>d-amphetamine</ENT1>-induced hyperactivity in rats is corrected with the use of a selective <ENT2>5-HT6 receptor antagonist</ENT2>.",,,,T,,,,,c,,,,,0.0,,
20705401,2175,D003913,D012702,Association,FALSE,"In addition, the disrupted prepulse inhibition induced by <ENT1>d-amphetamine</ENT1> or phencyclidine was restored by <ENT2>5-HT6 receptor antagonist</ENT2> in an animal study using rats.",,,,T,,,,,c,,,,,0.0,,
20705401,2181,D011605,3362,Association,TRUE,<ENT2>Serotonin 6 receptor</ENT2> gene is associated with methamphetamine-induced <ENT1>psychosis</ENT1> in a Japanese population.,,,,T,,T,,,c,,,,,1.0,,
20705401,2181,D011605,3362,Association,TRUE,"These animal models were considered to reflect the positive symptoms of schizophrenia, and the above evidence suggests that altered <ENT2>5-HT6 receptors</ENT2> are involved in the pathophysiology of <ENT1>psychotic disorders</ENT1>.",,,,T,,,,,c,,,,,1.0,,
20705401,2181,D011605,3362,Association,TRUE,"Therefore, we conducted an analysis of the association of the <ENT2>5-HT6</ENT2> gene (<ENT2>HTR6</ENT2>) with METH-induced <ENT1>psychosis</ENT1>.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2181,D011605,3362,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and rs1805054) and three markers (rs6693503, rs1805054 and rs4912138) in <ENT2>HTR6</ENT2> and METH-induced <ENT1>psychosis</ENT1> patients, respectively.",,,,T,Y,,,,w,,,,,1.0,,
20705401,2181,D011605,3362,Association,TRUE,CONCLUSION: <ENT2>HTR6</ENT2> may play an important role in the pathophysiology of METH-induced <ENT1>psychosis</ENT1> in the Japanese population.,,,,T,,,,,c,,,,,1.0,,
20705401,2171,D011605,rs6693503,Association,TRUE,"METHOD: Using five tagging SNPs (<ENT2>rs6693503</ENT2>, rs1805054, rs4912138, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 METH-induced <ENT1>psychosis</ENT1> patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2171,D011605,rs6693503,Association,TRUE,RESULTS: <ENT2>rs6693503</ENT2> was associated with METH-induced <ENT1>psychosis</ENT1> patients in the allele/genotype-wise analysis.,,,,T,,,,,c,,,,,0.0,,
20705401,2171,D011605,rs6693503,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (<ENT2>rs6693503</ENT2> and rs1805054) and three markers (<ENT2>rs6693503</ENT2>, rs1805054 and rs4912138) in HTR6 and METH-induced <ENT1>psychosis</ENT1> patients, respectively.",,,,T,,,,,c,,,,,0.0,,
20705401,2167,D011605,rs4912138,Association,TRUE,"METHOD: Using five tagging SNPs (rs6693503, rs1805054, <ENT2>rs4912138</ENT2>, rs3790757 and rs9659997), we conducted a genetic association analysis of case-control samples (197 METH-induced <ENT1>psychosis</ENT1> patients and 337 controls) in the Japanese population.",,,,T,,Y,,,w,,,,,1.0,,
20705401,2167,D011605,rs4912138,Association,TRUE,"In the haplotype-wise analysis, we detected an association between two markers (rs6693503 and rs1805054) and three markers (rs6693503, rs1805054 and <ENT2>rs4912138</ENT2>) in HTR6 and METH-induced <ENT1>psychosis</ENT1> patients, respectively.",,,,T,,,,,c,,,,,0.0,,
20705401,2177,3362,D000077152,Association,FALSE,"The <ENT1>serotonin 6 (5-HT6) receptor</ENT1> is therapeutically targeted by several second generation antipsychotics, such as clozapine and <ENT2>olanzapine</ENT2>, and d-amphetamine-induced hyperactivity in rats is corrected with the use of a selective 5-HT6 receptor antagonist.",,,,T,,,,,c,,,,,1.0,,
20705401,2173,D012702,D010622,Association,FALSE,"In addition, the disrupted prepulse inhibition induced by d-amphetamine or <ENT2>phencyclidine</ENT2> was restored by <ENT1>5-HT6 receptor antagonist</ENT1> in an animal study using rats.",,,,T,,,,,c,,,,,0.0,,
20708777,2186,1584,D006973,Association,FALSE,Association of DNA polymorphisms within the CYP11B2/<ENT1>CYP11B1</ENT1> locus and postoperative <ENT2>hypertension</ENT2> risk in the patients with aldosterone-producing adenomas.,,,,T,,T,,,c,,,,,1.0,,
20708777,2186,1584,D006973,Association,FALSE,"The aim of this study was to investigate the association of DNA polymorphisms within <ENT1>steroid synthesis genes</ENT1> (CYP11B2, <ENT1>CYP11B1</ENT1>) and the postoperative resolution of <ENT2>hypertension</ENT2> in Chinese patients undergoing adrenalectomy for aldosterone-producing adenomas (APA).",,,,T,,Y,,,w,,,,,1.0,TRUE,
20708777,2186,1584,D006973,Association,FALSE,The associations between CYPB11B2/<ENT1>CYP11B1</ENT1> polymorphisms and persistent postoperative <ENT2>hypertension</ENT2> were assessed by multivariate analysis.,,,,T,,Y,,,w,,,,,1.0,,
20708777,2186,1584,D006973,Association,FALSE,RESULTS: CYP11B2-<ENT1>CYP11B1</ENT1> haplotype was associated with persistent postoperative <ENT2>hypertension</ENT2> in Chinese patients undergoing adrenalectomy with APA (P = .006).,,,,T,,,,,c,,,,,1.0,,
20708777,2186,1584,D006973,Association,FALSE,DNA polymorphisms at <ENT1>CYP11B2/B1</ENT1> locus may confer susceptibility to postoperative <ENT2>hypertension</ENT2> of patients with APA.,,,,T,,,,,c,,,,,1.0,,
20708777,2192,1584,D000236,Association,FALSE,Association of DNA polymorphisms within the CYP11B2/<ENT1>CYP11B1</ENT1> locus and postoperative hypertension risk in the patients with <ENT2>aldosterone-producing adenomas</ENT2>.,,,,T,,T,,,c,,,,,0.0,,
20708777,2192,1584,D000236,Association,FALSE,"The aim of this study was to investigate the association of DNA polymorphisms within <ENT1>steroid synthesis genes</ENT1> (CYP11B2, <ENT1>CYP11B1</ENT1>) and the postoperative resolution of hypertension in Chinese patients undergoing adrenalectomy for <ENT2>aldosterone-producing adenomas</ENT2> (<ENT2>APA</ENT2>).",,,,T,,Y,,,w,,,"11,12,21,22",,1.0,TRUE,
20708777,2192,1584,D000236,Association,FALSE,RESULTS: CYP11B2-<ENT1>CYP11B1</ENT1> haplotype was associated with persistent postoperative hypertension in Chinese patients undergoing adrenalectomy with <ENT2>APA</ENT2> (P = .006).,,,,T,,,,,c,,,,,0.0,,
20708777,2192,1584,D000236,Association,FALSE,DNA polymorphisms at <ENT1>CYP11B2/B1</ENT1> locus may confer susceptibility to postoperative hypertension of patients with <ENT2>APA</ENT2>.,,,,T,,,,,c,,,,,0.0,,
20708777,2190,D006973,rs4539,Positive_Correlation,TRUE,"Specifically, the <ENT2>rs4539</ENT2> (AA) polymorphism was associated with persistent postoperative <ENT1>hypertension</ENT1> (P = .002).",,,,T,,,,,c,,,,,1.0,,
20708777,2190,D006973,rs4539,Positive_Correlation,TRUE,"CONCLUSIONS: The <ENT2>rs4539</ENT2> (AA), H1, H2, and H3 are genetic predictors for postoperative persistence of <ENT1>hypertension</ENT1> for Chinese patients treated by adrenalectomy with APA.",,,,T,,,,,c,,,,,0.0,,
